Movie Rank,Movie Name,Year of Release,IMDB Rating
1,The Godfather,1972,9.2
2,T�ky� monogatari,1953,8.1
3,Shichinin no samurai,1954,8.6
4,The Godfather Part II,1974,9
5,Casablanca,1942,8.5
6,Citizen Kane,1941,8.3
7,Lawrence of Arabia,1962,8.3
8,12 Angry Men,1957,9
9,Sunset Blvd.,1950,8.4
10,Shoah,1985,8.7
11,Ordet,1955,8.2
12,All About Eve,1950,8.2
13,Dekalog,1989�1990,8.9
14,Pulp Fiction,1994,8.9
15,City Lights,1931,8.5
16,Ugetsu monogatari,1953,8.2
17,Singin' in the Rain,1952,8.3
18,Schindler's List,1993,9
19,Les quatre cents coups,1959,8.1
20,Goodfellas,1990,8.7
21,Les enfants du paradis,1945,8.3
22,Modern Times,1936,8.5
23,Psycho,1960,8.5
24,One Flew Over the Cuckoo's Nest,1975,8.7
25,M - Eine Stadt sucht einen M�rder,1931,8.3
26,The Third Man,1949,8.1
27,Hotaru no haka,1988,8.5
28,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.4
29,Pather Panchali,1955,8.2
30,Rear Window,1954,8.5
31,Rash�mon,1950,8.2
32,Apocalypse Now,1979,8.4
33,Nuit et brouillard,1956,8.6
34,La passion de Jeanne d'Arc,1928,8.1
35,La r�gle du jeu,1939,7.9
36,Ladri di biciclette,1948,8.3
37,Ikiru,1952,8.3
38,Sansh� day�,1954,8.4
39,Apur Sansar,1959,8.5
40,"Il buono, il brutto, il cattivo",1966,8.8
41,Sherlock Jr.,1924,8.2
42,The Wizard of Oz,1939,8.1
43,Taxi Driver,1976,8.2
44,Kes,1969,7.9
45,La battaglia di Algeri,1966,8.1
46,Chinatown,1974,8.1
47,Un condamn� � mort s'est �chapp� ou Le vent souffle o� il veut,1956,8.2
48,Metropolis,1927,8.3
49,North by Northwest,1959,8.3
50,La Grande Illusion,1937,8.1
51,Greed,1924,8
52,Fanny och Alexander,1982,8.1
53,Make Way for Tomorrow,1937,8.2
54,Kind Hearts and Coronets,1949,8
55,Suna no onna,1964,8.5
56,Ran,1985,8.2
57,Andrei Rublev,1966,8.1
58,Il sorpasso,1962,8.2
59,Zerkalo,1975,8
60,The Treasure of the Sierra Madre,1948,8.2
61,Banshun,1949,8.2
62,Sen to Chihiro no kamikakushi,2001,8.6
63,Some Like It Hot,1959,8.2
64,Vertigo,1958,8.3
65,Paths of Glory,1957,8.4
66,Guling jie shaonian sharen shijian,1991,8.2
67,Bei qing cheng shi,1989,7.8
68,Double Indemnity,1944,8.3
69,Das Cabinet des Dr. Caligari,1920,8
70,Le salaire de la peur,1953,8.2
71,La maman et la putain,1973,7.8
72,La dolce vita,1960,8
73,Stop Making Sense,1984,8.7
74,One More Time with Feeling,2016,8.2
75,Angst essen Seele auf,1974,8
76,A Trip to the Moon,1902,8.2
77,Toy Story 3,2010,8.3
78,Jodaeiye Nader az Simin,2011,8.3
79,It's a Wonderful Life,1946,8.6
80,On the Waterfront,1954,8.1
81,The Maltese Falcon,1941,8
82,Il gattopardo,1963,7.9
83,Roma citt� aperta,1945,8
84, Century of Cinema,1995�1998,8.5
85,Det sjunde inseglet,1957,8.1
86,The Wind,1928,8
87,Y�jinb�,1961,8.2
88,The Gold Rush,1925,8.1
89,Le chagrin et la piti�,1969,8.2
90,Marketa Lazarov�,1967,7.9
91,The Farewell,I) (2019,7.5
92,The Great Dictator,1940,8.4
93,The Life and Death of Colonel Blimp,1943,8
94,Voyna i mir,1965,8.3
95,The Philadelphia Story,1940,7.9
96,Sunrise: A Song of Two Humans,1927,8.1
97,Chelovek s kino-apparatom,1929,8.3
98,Raiders of the Lost Ark,1981,8.4
99,Orph�e,1950,7.9
100,Heimat - Eine Chronik in elf Teilen,1984,8.6
101,"Aguirre, der Zorn Gottes",1972,7.8
102,They Shall Not Grow Old,II) (2018,8.2
103,The House is Black,1963,7.8
104,The Night of the Hunter,1955,8
105,Au hasard Balthazar,1966,7.8
106,"Steamboat Bill, Jr.",1928,7.8
107,Ivanovo detstvo,1962,8
108,Jalsaghar,1958,7.9
109,The Shop on Main Street,1965,8.2
110,Trois couleurs: Rouge,1994,8.1
111,Hoop Dreams,1994,8.3
112,Rebecca,1940,8.1
113,It's Such a Beautiful Day,2012,8.2
114,Smultronst�llet,1957,8.1
115,A Matter of Life and Death,1946,8
116,Charulata,1964,8.1
117,Il conformista,1970,7.9
118,Playtime,1967,7.8
119,The Big Parade,1925,7.9
120,Le trou,1960,8.5
121,Das Boot,1981,8.4
122,Umberto D.,1952,8.2
123,Inside Out,I) (2015,8.1
124,The Army of Shadows,1969,8.1
125,Monty Python and the Holy Grail,1975,8.2
126,Spider-Man: Into the Spider-Verse,2018,8.4
127,Au revoir les enfants,1987,8
128,The Last Picture Show,1971,8
129,Kumonosu-j�,1957,8.1
130,Hiroshima mon amour,1959,7.8
131,The Kid,1921,8.2
132,The General,1926,8.1
133,Apollo 11,I) (2019,8.1
134,Cool Hand Luke,1967,8.1
135,Le notti di Cabiria,1957,8.1
136,El �ngel exterminador,1962,8
137,Bronenosets Potemkin,1925,7.9
138,Stalker,1979,8.1
139,Der letzte Mann,1924,8
140,The Cameraman,1928,8
141,S�t�ntang�,1994,8.2
142,Annie Hall,1977,8
143,Touch of Evil,1958,8
144,The Searchers,1956,7.8
145,8�,1963,8
146,The Grapes of Wrath,1940,8.1
147,Un chien andalou,1929,7.6
148,The Dark Knight,2008,9
149,Bride of Frankenstein,1935,7.8
150,Once Upon a Time in the West,1968,8.5
151,The Bridge on the River Kwai,1957,8.1
152,La meglio giovent�,2003,8.5
153,All Quiet on the Western Front,1930,8.1
154,La strada,1954,8
155,L'Atalante,1934,7.7
156,Spotlight,I) (2015,8.1
157,The Red Shoes,1948,8.1
158,Sweet Smell of Success,1957,8
159,The Heiress,1949,8.1
160,Early Summer,1951,8.1
161,Witness for the Prosecution,1957,8.4
162,The Crowd,1928,8.1
163,12 Years a Slave,2013,8.1
164,The Apartment,1960,8.3
165,Nosferatu,1922,7.9
166,His Girl Friday,1940,7.8
167,"Out 1, noli me tangere",1971,7.5
168,Boyhood,I) (2014,7.9
169,Manbiki kazoku,2018,7.9
170,28 Up,1984 TV Movie,8.2
171,Notorious,1946,7.9
172,K�rkarlen,1921,8
173,Harlan County U.S.A.,1976,8.2
174,Napol�on vu par Abel Gance,1927,8.2
175,Jaws,1975,8.1
176,Whiplash,2014,8.5
177,Stagecoach,1939,7.8
178,Idi i smotri,1985,8.4
179,Pan's Labyrinth,2006,8.2
180,Le Samoura�,1967,8
181,El esp�ritu de la colmena,1973,7.8
182,Viridiana,1961,8.1
183,Jeux interdits,1952,8
184,Saikaku ichidai onna,1952,8.1
185,Laura,1944,7.9
186,The Best Years of Our Lives,1946,8.1
187,Holiday,1938,7.7
188,� bout de souffle,1960,7.7
189,Tanpopo,1985,7.9
190,Werckmeister harm�ni�k,2000,8
191,S�som i en spegel,1961,7.9
192,Edvard Munch,1974 TV Movie,8.2
193,Duck Soup,1933,7.7
194,Jules et Jim,1962,7.7
195,Badlands,1973,7.7
196,The Thin Man,1934,7.9
197,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles",1975,7.5
198,El sur,1983,7.8
199,Rio Bravo,1959,8
200,Sullivan's Travels,1941,7.9
201,2001: A Space Odyssey,1968,8.3
202,Toy Story 4,2019,7.7
203,The Last Waltz,1978,8.1
204,Gion bayashi,1953,7.6
205,Strangers on a Train,1951,7.9
206,The Hustler,1961,8
207,Shadow of a Doubt,1943,7.8
208,WALL�E,2008,8.4
209,Rosemary's Baby,1968,8
210,White Heat,1949,8.1
211,Dead Souls,2018,8
212,Pel�sky,1999,8.1
213,The Wild Bunch,1969,7.9
214,L'avventura,1960,7.7
215,Dip huet seung hung,1989,7.8
216,Madame de...,1953,7.9
217,Amazing Grace,2018,7.5
218,A Streetcar Named Desire,1951,7.9
219,Black Narcissus,1947,7.7
220,Vredens dag,1943,8.1
221,The Lives of Others,2006,8.4
222,Campanadas a medianoche,1965,7.6
223,The Train,1964,7.8
224,Sciusci�,1946,8
225,Visages villages,2017,7.8
226,Kakushi-toride no san-akunin,1958,8.1
227,Sanjuro,1962,8
228,The Other Side of the Mirror: Bob Dylan at the Newport Folk Festival,2007 TV Movie,8.1
229,Persona,1966,8.1
230,Aparajito,1956,8.2
231,Top Hat,1935,7.7
232,The Lady Eve,1941,7.7
233,Safety Last!,1923,8.1
234,Dont Look Back,1967,7.9
235,Yi yi,2000,8.1
236,The Shawshank Redemption,1994,9.3
237,Out of the Past,1947,8
238,To Be or Not to Be,1942,8.1
239,Xiao cheng zhi chun,1948,7.3
240,The Right Stuff,1983,7.8
241,Cr�a cuervos,1976,7.9
242,Ballada o soldate,1959,8.2
243,Agantuk,1991,8
244,It Happened One Night,1934,8.1
245,Brazil,1985,7.9
246,The Navigator,1924,7.6
247,In a Lonely Place,1950,7.9
248,Mad Max: Fury Road,2015,8.1
249,Anatomy of a Murder,1959,8
250,The Shop Around the Corner,1940,8
251,Paddington 2,2017,7.8
252,An Autumn Afternoon,1962,8
253,Withnail & I,1987,7.5
254,The Unknown,1927,7.7
255,Call Me by Your Name,2017,7.8
256,High Noon,1952,8
257,Les diaboliques,1955,8.1
258,A Night at the Opera,1935,7.8
259,Pickpocket,1959,7.6
260,La jet�e,1962,8.2
261,Berlin Alexanderplatz,1980,8.4
262,Pyaasa,1957,8.3
263,La nuit am�ricaine,1973,8
264,Ratatouille,2007,8.1
265,Love Me Tonight,1932,7.5
266,Scener ur ett �ktenskap,1974,8.3
267,The Social Network,2010,7.8
268,Night of the Living Dead,1968,7.8
269,Our Hospitality,1923,7.8
270,Red River,1948,7.8
271,Repulsion,1965,7.6
272,Kaguya-hime no monogatari,2013,8
273,Onna ga kaidan wo agaru toki,1960,8.1
274,The Lord of the Rings: The Two Towers,2002,8.8
275,The God of Day Had Gone Down Upon Him,2000,7.7
276,L'albero degli zoccoli,1978,7.8
277,Seven Chances,1925,7.8
278,Star Wars,1977,8.6
279,Coco,I) (2017,8.4
280,Star Wars: Episode V - The Empire Strikes Back,1980,8.7
281,Salesman,1969,7.7
282,The Silence of the Lambs,1991,8.6
283,Toy Story,1995,8.3
284,Seppuku,1962,8.6
285,Vuelven,2017,6.9
286,Los olvidados,1950,8.2
287,Babettes g�stebud,1987,7.8
288,The Artist,I) (2011,7.9
289,The Sweet Hereafter,1997,7.5
290,The Killing,1956,7.9
291,My Darling Clementine,1946,7.7
292,Avengers: Endgame,2019,8.4
293,Tonari no Totoro,1988,8.1
294,Trois couleurs: Bleu,1993,7.9
295,Gold Diggers of 1933,1933,7.7
296,Song of the Sea,2014,8
297,I vitelloni,1953,7.8
298,Letter from an Unknown Woman,1948,7.9
299,Tower,2016,7.9
300,Kimi no na wa.,2016,8.4
301,The Story of the Last Chrysanthemums,1939,7.8
302,Nashville,1975,7.6
303,And Life Goes on...,1992,7.9
304,Gimme Shelter,1970,7.8
305,Miracolo a Milano,1951,7.6
306,Les vacances de Monsieur Hulot,1953,7.3
307,The Circus,1928,8.1
308,Le charme discret de la bourgeoisie,1972,7.8
309,Gangs of Wasseypur,2012,8.2
310,Cet obscur objet du d�sir,1977,7.8
311,O Drakos,1956,7.9
312,Gravity,2013,7.7
313,Before Midnight,2013,7.9
314,Alien,1979,8.5
315,Nema-ye Nazdik,1990,8.2
316,L.A. Confidential,1997,8.2
317,Short Term 12,2013,7.9
318,Les parapluies de Cherbourg,1964,7.8
319,�l,1953,7.9
320,Moonlight,I) (2016,7.4
321,Il deserto rosso,1964,7.5
322,Emmet Otter's Jug-Band Christmas,1977 TV Movie,8.2
323,The Lord of the Rings: The Return of the King,2003,9
324,7th Heaven,1927,7.6
325,Sans toit ni loi,1985,7.7
326,Room,I) (2015,8.1
327, American Masters,1985� ,8.4
328,Sim�n del desierto,1965,7.9
329,Saving Private Ryan,1998,8.6
330,Aranyer Din Ratri,1970,8.1
331,Aliens,1986,8.4
332,Yang guang can lan de ri zi,1994,8.1
333,The Lord of the Rings: The Fellowship of the Ring,2001,8.9
334,Une femme douce,1969,7.4
335,Al-mummia,1969,7.7
336,The Conversation,1974,7.7
337,Partie de campagne,1946,7.5
338,Bab el hadid,1958,7.5
339,Eighth Grade,2018,7.4
340,Eternal Sunshine of the Spotless Mind,2004,8.3
341,The Man Who Would Be King,1975,7.8
342,Le ballon rouge,1956,8.1
343,Solaris,1972,8
344,Andhadhun,2018,8.2
345,Indagine su un cittadino al di sopra di ogni sospetto,1970,8
346,A Bread Factory: Part Two,2018,6.7
347,Fury,1936,7.8
348,Aladdin,1992,8
349,Persepolis,2007,8
350,Du rififi chez les hommes,1955,8.1
351,La haine,1995,8.1
352,Tini zabutykh predkiv,1965,7.8
353,When We Were Kings,1996,7.9
354,Harry Potter and the Deathly Hallows - Part 2,2011,8.1
355,A Woman Under the Influence,1974,8.1
356,Night Will Fall,2014,8
357,Narayama bushik�,1983,7.8
358,Unforgiven,1992,8.2
359,Le cercle rouge,1970,7.9
360,Amadeus,1984,8.4
361,Aruitemo aruitemo,2008,7.9
362,My Man Godfrey,1936,7.9
363,Akibiyori,1960,7.9
364,The Little Foxes,1941,7.9
365,Back to the Future,1985,8.5
366,Der Himmel �ber Berlin,1987,7.9
367,Raging Bull,1980,8.1
368,Pixote: A Lei do Mais Fraco,1980,7.9
369,"Shin seiki Evangelion Gekij�-ban: Air/Magokoro wo, kimi ni",1997,8.1
370,Back in the U.S.,2002 TV Special,7.9
371,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,2000,8.2
372,The Tale,2018,7.2
373,Le m�pris,1963,7.5
374,Swing Time,1936,7.5
375,Im Lauf der Zeit,1976,7.7
376,Nuovo Cinema Paradiso,1988,8.5
377,Z,1969,8.2
378,The Fallen Idol,1948,7.6
379,Vampyr,1932,7.4
380,Cl�o de 5 � 7,1962,7.8
381,Utvandrarna,1971,8
382,Killer of Sheep,1978,7.2
383,Journal d'un cur� de campagne,1951,7.8
384,Ukigusa,1959,7.9
385,Sommarnattens leende,1955,7.7
386,Manchester by the Sea,2016,7.8
387,No Country for Old Men,2007,8.2
388,La Belle et la B�te,1946,7.9
389,The Mortal Storm,1940,7.7
390,Stalag 17,1953,8
391,"4 luni, 3 saptam�ni si 2 zile",2007,7.9
392,Gett,2014,7.7
393,The Manchurian Candidate,1962,7.9
394,The African Queen,1951,7.7
395,The Big Heat,1953,7.9
396,Jean de Florette,1986,8.1
397,I Am a Fugitive from a Chain Gang,1932,8.2
398,Finding Nemo,2003,8.2
399,Up,2009,8.3
400,Reservoir Dogs,1992,8.3
401,La La Land,2016,8
402,The King's Speech,2010,8
403,Ah-ga-ssi,2016,8.1
404,Network,1976,8.1
405,Secrets & Lies,1996,8
406,The Salt of the Earth,2014,8.4
407,The Man Who Shot Liberty Valance,1962,8.1
408,Da hong denglong gaogao gua,1991,8.1
409,Divorzio all'italiana,1961,8
410,Cidade de Deus,2002,8.6
411,H�stsonaten,1978,8.1
412,Germania anno zero,1948,7.8
413,Burden of Dreams,1982,7.9
414,Amour,2012,7.9
415,Shi,2010,7.8
416,Wake in Fright,1971,7.6
417,Bringing Up Baby,1938,7.8
418,Who's Afraid of Virginia Woolf?,1966,8
419,Lacombe Lucien,1974,7.6
420,Before Sunset,2004,8.1
421,Un proph�te,2009,7.8
422,Barry Lyndon,1975,8.1
423,Once Upon a Time in America,1984,8.3
424,Die B�chse der Pandora,1929,7.8
425,Sholay,1975,8.1
426,Obecn� skola,1991,7.8
427,Mission: Impossible - Fallout,2018,7.7
428,Hell or High Water,II) (2016,7.6
429,The Great White Silence,1922,8
430,Histoire(s) du cin�ma,1989�1999,7.2
431,Roma,2018,7.7
432,This Is Spinal Tap,1984,7.9
433,Letyat zhuravli,1957,8.3
434,La ciociara,1960,7.7
435,Memento,2000,8.4
436,Local Hero,1983,7.3
437,The Ox-Bow Incident,1942,8
438,Brief Encounter,1945,8
439,A Bread Factory: Part One,2018,6.8
440,"Three Billboards Outside Ebbing, Missouri",2017,8.1
441,Selma,2014,7.5
442,Do the Right Thing,1989,8
443,The Work,2017,7.8
444,Belle de jour,1967,7.6
445,The 39 Steps,1935,7.6
446,Dog Day Afternoon,1975,8
447,La chienne,1931,7.5
448,Gone with the Wind,1939,8.2
449,Todo sobre mi madre,1999,7.8
450,Mary and Max.,2009,8.1
451,The French Connection,1971,7.7
452,Nagaya shinshiroku,1947,7.7
453,La terra trema,1948,7.8
454,A Patch of Blue,1965,8
455,The Adventures of Robin Hood,1938,7.9
456,Monterey Pop,1968,8
457,The Climb,2019,6.7
458,Dunkirk,2017,7.8
459,Lady Bird,2017,7.4
460,To Kill a Mockingbird,1962,8.3
461,The Innocents,1961,7.8
462,Amarcord,1973,7.8
463,There Will Be Blood,2007,8.2
464,Vals Im Bashir,2008,8
465,The Lion King,1994,8.5
466,Ahlat Agaci,2018,8
467,King Kong,1933,7.9
468,Chikamatsu monogatari,1954,8
469,I compagni,1963,8
470,"Paris, Texas",1984,8.1
471,L�t den r�tte komma in,2008,7.8
472,Her,2013,8
473,Blade Runner,1982,8.1
474,Fargo,1996,8.1
475,Before Sunrise,1995,8.1
476,P�p� le Moko,1937,7.7
477,Kr�tki film o milosci,1988,8.1
478,Tengoku to jigoku,1963,8.4
479,Die Abenteuer des Prinzen Achmed,1926,7.8
480,A Hard Day's Night,1964,7.5
481,Frankenstein,1931,7.8
482,The Pianist,2002,8.5
483,The Little Mermaid,1989,7.6
484,Matewan,1987,7.9
485,Hana-bi,1997,7.7
486,The Grand Budapest Hotel,2014,8.1
487,The Florida Project,2017,7.6
488,L'ann�e derni�re � Marienbad,1961,7.7
489,Ivan Groznyy,1944,7.7
490,Show Boat,1936,7.4
491,Shen nu,1934,7.7
492,The Departed,2006,8.5
493,Leviafan,2014,7.6
494,Kal Hee,1991,7.6
495,Scarface,1932,7.7
496,Captain Blood,1935,7.7
497,The Ladykillers,1955,7.6
498,Welt am Draht,1973,7.7
499,'Breaker' Morant,1980,7.8
500,La kermesse h�ro�que,1935,7.4
501,Get Out,I) (2017,7.8
502,Saul fia,2015,7.4
503,Being There,1979,7.9
504,The Magnificent Ambersons,1942,7.6
505,Inception,2010,8.8
506,Tasogare Seibei,2002,8.1
507,Ruggles of Red Gap,1935,7.6
508,Pais�,1946,7.6
509,Kanal,1957,7.9
510,Marius,1931,7.8
511,"Yuki yukite, shingun",1987,8.2
512,Touchez pas au grisbi,1954,7.7
513,Una giornata particolare,1977,8.1
514,Le roman d'un tricheur,1936,7.6
515,The Deer Hunter,1978,8.1
516,Brother's Keeper,1992,7.5
517,The Big Sick,2017,7.5
518,Almost Famous,2000,7.9
519,Roman Holiday,1953,8
520,"Francesco, giullare di Dio",1950,7.3
521,Bom yeoreum gaeul gyeoul geurigo bom,2003,8
522,Invasion of the Body Snatchers,1956,7.7
523,Patton,1970,7.9
524,The Lavender Hill Mob,1951,7.5
525,Chichi ariki,1942,7.6
526,Tagebuch einer Verlorenen,1929,7.8
527,E.T. the Extra-Terrestrial,1982,7.9
528,The Lost Weekend,1945,7.9
529,Otona no miru ehon - Umarete wa mita keredo,1932,7.9
530,Teen Kanya,1961,7.9
531,Lektionen in Finsternis,1992 TV Movie,8
532,Dom za vesanje,1988,8.1
533,Zootopia,2016,8
534,Ascenseur pour l'�chafaud,1958,7.9
535,The Sting,1973,8.3
536,Freaks,1932,7.8
537,Days of Heaven,1978,7.8
538,I Know Where I'm Going!,1945,7.4
539,The Lady Vanishes,1938,7.7
540,Angels with Dirty Faces,1938,7.9
541,A Night to Remember,1958,7.9
542,Mon oncle d'Am�rique,1980,7.6
543,Darbareye Elly,2009,7.9
544,Went the Day Well?,1942,7.5
545,Avanti Popolo,1986,7.6
546,Le jour se l�ve,1939,7.7
547,Kr�tki film o zabijaniu,1988,8
548,Aleksandr Nevskiy,1938,7.5
549,Brooklyn,2015,7.5
550,Amy,III) (2015,7.8
551,Kubo and the Two Strings,2016,7.7
552,Relatos salvajes,2014,8.1
553,Manhattan,1979,7.8
554,Stage Door,1937,7.7
555,Sleuth,1972,8
556,Trouble in Paradise,1932,7.9
557,Le quai des brumes,1938,7.7
558,Popi�l i diament,1958,7.7
559,Stroszek,1977,7.7
560,Ma vie de Courgette,2016,7.8
561,Dare mo shiranai,2004,8
562,Les yeux sans visage,1960,7.6
563,Tristana,1970,7.4
564,My Left Foot: The Story of Christy Brown,1989,7.8
565,Great Expectations,1946,7.8
566,Nobi,1959,8
567,Ship of Theseus,2012,8
568,All the President's Men,1976,7.9
569,Tirez sur le pianiste,1960,7.4
570,Stachka,1925,7.6
571,Que Horas Ela Volta?,2015,7.7
572,Festen,1998,8
573,Hail the Conquering Hero,1944,7.6
574,Incendies,2010,8.3
575,Rocco e i suoi fratelli,1960,8.2
576,Jungfruk�llan,1960,8
577,Il grande silenzio,1968,7.7
578,Le million,1931,7.3
579,In the Shadow of the Moon,2007,8
580,Spoorloos,1988,7.7
581,Ninotchka,1939,7.8
582,Monsieur Verdoux,1947,7.8
583,This Sporting Life,1963,7.5
584,Deep Water,2006,7.8
585,Beauty and the Beast,1991,8
586,The Scarlet Empress,1934,7.5
587,Argo,2012,7.7
588,Tuntematon sotilas,1955,8
589,Django Unchained,2012,8.5
590,Capharna�m,2018,8.4
591,El abrazo de la serpiente,2015,7.8
592,Searching for Sugar Man,2012,8.2
593,Masculin f�minin,1966,7.4
594,Il vangelo secondo Matteo,1964,7.6
595,Whisky Galore!,1949,7.1
596,Chemi bednieri ojakhi,2017,7.4
597,Magical Girl,2014,7.2
598,Leave No Trace,2018,7.1
599,Fa yeung nin wah,2000,8.1
600,God's Own Country,2017,7.6
601,Trainspotting,1996,8.1
602,Bande � part,1964,7.6
603,The Odd Couple,1968,7.6
604,The Friends of Eddie Coyle,1973,7.4
605,C�sar,1936,7.6
606,Le scaphandre et le papillon,2007,8
607,The Usual Suspects,1995,8.5
608,Plein soleil,1960,7.7
609,Odd Man Out,1947,7.6
610,Medena zemja,2019,8
611,Ball of Fire,1941,7.7
612,The Ghost and Mrs. Muir,1947,7.8
613,Hadaka no shima,1960,8
614,A Star Is Born,2018,7.6
615,Beoning,2018,7.5
616,Mean Streets,1973,7.2
617,Viskningar och rop,1972,8
618,The Tarnished Angels,1957,7.1
619,Hunt for the Wilderpeople,2016,7.8
620,Gui tu lie che,2009,7.6
621,Johnny Guitar,1954,7.6
622,The Lion in Winter,1968,7.9
623,The Palm Beach Story,1942,7.5
624,Deus e o Diabo na Terra do Sol,1964,7.2
625,Pauline � la plage,1983,7.3
626,56 Up,2012,7.9
627,The Princess Bride,1987,8
628,Lagaan: Once Upon a Time in India,2001,8.1
629,The Great Escape,1963,8.2
630,To Have and Have Not,1944,7.8
631,Knife in the Water,1962,7.4
632,Meet Me in St. Louis,1944,7.5
633,The Asphalt Jungle,1950,7.8
634,Le notti bianche,1957,7.8
635,The Straight Story,1999,8
636,Moolaad�,2003,7.6
637,Les plages d'Agn�s,2008,8
638,The Last Command,1928,8
639,Le deuxi�me souffle,1966,7.9
640,Huo zhe,1994,8.3
641,Meshes of the Afternoon,1943,7.8
642,The Dark Knight Rises,2012,8.4
643,The Rider,2017,7.4
644,Pred dozhdot,1994,7.9
645,Grey Gardens,1975,7.5
646,Ace in the Hole,1951,8.1
647,C�line et Julie vont en bateau: Phantom Ladies Over Paris,1974,7.2
648,O Pagador de Promessas,1962,8.3
649,Voskhozhdenie,1977,8.2
650,The Wrestler,2008,7.9
651,Der Untergang,2004,8.2
652,Vozvrashchenie,2003,7.9
653,Peeping Tom,1960,7.6
654,Shane,1953,7.6
655,The Long Goodbye,1973,7.5
656,The Public Enemy,1931,7.6
657,Only Angels Have Wings,1939,7.6
658,Love Streams,1984,7.7
659,En passion,1969,7.6
660,Beau Geste,1939,7.5
661,The Hill,1965,7.9
662,Terminator 2: Judgment Day,1991,8.6
