Movie Rank,Movie Name,Year of Release,IMDB Rating
663,Rogers Park,2017,7
664,Captain Phillips,2013,7.8
665,Nostalgia,1983,7.9
666,Once,I) (2007,7.8
667,Jagten,2012,8.3
668,Donnie Darko,2001,8
669,Hearts and Minds,1974,8.2
670,Jeder f�r sich und Gott gegen alle,1974,7.7
671,Hable con ella,2002,7.9
672,Hannah and Her Sisters,1986,7.8
673,Charade,1963,7.8
674,The Killers,1946,7.7
675,Limelight,1952,8
676,Ensayo de un crimen,1955,7.6
677,Blue Velvet,1986,7.7
678,Camille Claudel,1988,7.3
679,Sing Street,2016,7.9
680,Touching the Void,2003,8
681,Mon oncle,1958,7.7
682,Sons of the Desert,1933,7.5
683,Ukigumo,1955,7.6
684,Black Panther,2018,7.3
685,Moonrise Kingdom,2012,7.8
686,Stories We Tell,2012,7.5
687,Timbuktu,2014,7.1
688,Columbus,I) (2017,7.2
689,Young Frankenstein,1974,8
690,Vivre sa vie: Film en douze tableaux,1962,7.8
691,L'eclisse,1962,7.7
692,Ma nuit chez Maud,1969,7.8
693,Le boucher,1970,7.3
694,Les triplettes de Belleville,2003,7.7
695,The Player,1992,7.5
696,Shirkers,2018,7.3
697,I Remember Mama,1948,7.9
698,Le vieil homme et l'enfant,1967,7.6
699,La ronde,1950,7.5
700,I pugni in tasca,1965,7.6
701,Wild River,1960,7.5
702,The Letter,1940,7.5
703,The Terminator,1984,8.1
704,Wo hu cang long,2000,7.9
705,The Prisoner of Zenda,1937,7.6
706,The War Game,1966 TV Movie,8
707,Close Encounters of the Third Kind,1977,7.6
708,Kolja,1996,7.7
709,For All Mankind,1989,8.1
710,Louie Bluie,1985,7.6
711,The Invisible Man,1933,7.6
712,Quai des Orf�vres,1947,7.7
713,Marty,1955,7.7
714,Love and Death,1975,7.7
715,Casque d'or,1952,7.6
716,The Pawnbroker,1964,7.7
717,La historia oficial,1985,7.7
718,Warui yatsu hodo yoku nemuru,1960,8
719,A Raisin in the Sun,1961,8
720,I fidanzati,1963,7.6
721,Kaze no tani no Naushika,1984,8
722,The Man from Earth,2007,7.8
723,Arrival,II) (2016,7.9
724,Mustang,2015,7.6
725,A Clockwork Orange,1971,8.3
726,Mahanagar,1963,8.3
727,It's a Gift,1934,7.1
728,Nybyggarna,1972,8
729,Dallas Buyers Club,2013,7.9
730,Amores perros,2000,8.1
731,Jodorowsky's Dune,2013,8
732,Young Mr. Lincoln,1939,7.5
733,Carlos,2010,7.6
734,Devi,1960,7.7
735,The Search,1948,7.8
736,McCabe & Mrs. Miller,1971,7.6
737,Die Ehe der Maria Braun,1979,7.7
738,Three Identical Strangers,2018,7.6
739,Oci ciornie,1987,7.3
740,The Hurt Locker,2008,7.5
741,"Oslo, 31. august",2011,7.6
742,American Movie,1999,7.8
743,The Killing Fields,1984,7.8
744,Horse Feathers,1932,7.5
745,Fat City,1972,7.3
746,'Round Midnight,1986,7.4
747,C.R.A.Z.Y.,2005,7.8
748,Hold Back the Dawn,1941,7.3
749,El verdugo,1963,7.9
750,Sling Blade,1996,8
751,Mitt liv som hund,1985,7.6
752,Winchester '73,1950,7.6
753,Ju Dou,1990,7.6
754,The Docks of New York,1928,7.5
755,Footlight Parade,1933,7.5
756,Le silence de la mer,1949,7.6
757,Toy Story 2,1999,7.9
758,Paper Moon,1973,8.1
759,Zero Dark Thirty,2012,7.4
760,La vie d'Ad�le,2013,7.7
761,Jiro Dreams of Sushi,2011,7.8
762,Cr�nica de un ni�o solo,1965,7.5
763,Carol,2015,7.2
764,Forooshande,2016,7.7
765,Dinner at Eight,1933,7.5
766,Logan,2017,8.1
767,Weekend,II) (2011,7.6
768,Mommy,I) (2014,8
769,Pina,2011,7.6
770,Taxi,III) (2015,7.3
771,Le genou de Claire,1970,7.5
772,Rebel Without a Cause,1955,7.6
773,Bob le flambeur,1956,7.6
774,Lola,1961,7.5
775,Saturday Night and Sunday Morning,1960,7.5
776,Fukush� suru wa ware ni ari,1979,7.7
777,The Big Sleep,1978,5.7
778,Jakten,1959,7.3
779,Star Wars: Episode VII - The Force Awakens,2015,7.8
780,Guardians of the Galaxy,2014,8
781,The Cloud-Capped Star,1960,7.8
782,The Martian,2015,8
783,Creed,II) (2015,7.6
784,Isle of Dogs,2018,7.8
785,Silver Linings Playbook,2012,7.7
786,Le rayon vert,1986,7.6
787,Slumdog Millionaire,2008,8
788,Nightcrawler,2014,7.8
789,Nelyubov,2017,7.6
790,Der blaue Engel,1930,7.7
791,Jour de f�te,1949,7.2
792,Shanghai Express,1932,7.3
793,Mies vailla menneisyytt�,2002,7.6
794,The Remains of the Day,1993,7.8
795,Ossessione,1943,7.6
796,The Gunfighter,1950,7.7
797,Il posto,1961,7.9
798,Le cousin Jules,1972,7.5
799,Skyfall,2012,7.8
800,Le fant�me de la libert�,1974,7.8
801,Chalard games goeng,2017,7.6
802,L'amour fou,1969,7.4
803,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7
804,Dawn of the Planet of the Apes,2014,7.6
805,Den skyldige,2018,7.5
806,Central do Brasil,1998,8
807,Sita Sings the Blues,2008,7.6
808,Thunder Soul,2010,7.6
809,Little Fugitive,1953,7.5
810,The Chant of Jimmie Blacksmith,1978,7.3
811,Utamaro o meguru gonin no onna,1946,7
812,Hedwig and the Angry Inch,2001,7.7
813,Le doulos,1962,7.7
814,Life Is Sweet,1990,7.4
815,La Belle Noiseuse,1991,7.5
816,Accattone,1961,7.6
817,The Hunchback of Notre Dame,1939,7.8
818,4 aventures de Reinette et Mirabelle,1987,7.5
819,Il generale Della Rovere,1959,7.7
820,Blade Runner 2049,2017,8
821,Sedotta e abbandonata,1964,7.9
822,Baby Driver,2017,7.5
823,The Bourne Ultimatum,2007,8
824,Twenty Feet from Stardom,2013,7.4
825,Say Anything...,1989,7.3
826,Qingshaonian Nuozha,1992,7.5
827,Bad ma ra khahad bord,1999,7.4
828,Rekopis znaleziony w Saragossie,1965,7.8
829,This Happy Breed,1944,7.3
830,Night of the Demon,1957,7.4
831,Proc�s de Jeanne d'Arc,1962,7.4
832,Room at the Top,1958,7.5
833,Lola,1981,7.4
834,Insiang,1976,7.5
835,Nanjing! Nanjing!,2009,7.7
836,Booksmart,2019,7.1
837,A Quiet Place,2018,7.5
838,Moana,I) (2016,7.6
839,Week End,1967,6.9
840,Don't Look Now,1973,7.1
841,Wagon Master,1950,7.1
842,Ida,2013,7.4
843,The Long Good Friday,1980,7.6
844,Koroshi no rakuin,1967,7.2
845,A New Leaf,1971,7.3
846,Maboroshi no hikari,1995,7.5
847,Le mari de la coiffeuse,1990,7.1
848,7 Men from Now,1956,7.4
849,L'image manquante,2013,7.3
850,Key Largo,1948,7.7
851,Adam's Rib,1949,7.4
852,Monsieur Hire,1989,7.5
853,Ansiktet,1958,7.6
854,Gycklarnas afton,1953,7.4
855,Alice in den St�dten,1974,7.9
856,Les vampires,1915,7.3
857,�Que viva M�xico! Da zdravstvuyet Meksika!,1979,7.4
858,Zimna wojna,2018,7.5
859,Monsieur Lazhar,2011,7.5
860,Wadjda,2012,7.5
861,Profondo rosso,1975,7.5
862,The More the Merrier,1943,7.6
863,Man of the West,1958,7.1
864,Project Nim,2011,7.4
865,Phoenix,II) (2014,7.3
866,120 battements par minute,2017,7.4
867,Mafioso,1962,7.6
868,Atlantic City,1980,7.3
869,Gilda,1946,7.6
870,The Band Wagon,1953,7.4
871,Dragon Inn,1967,7.4
872,Sans soleil,1983,7.8
873,Oliver Twist,1948,7.8
874,L'�ge d'or,1930,7.2
875,Incredibles 2,2018,7.6
876,127 Hours,2010,7.5
877,Juno,2007,7.5
878,Beasts of No Nation,2015,7.7
879,Viaggio in Italia,1954,7.3
880,Can You Ever Forgive Me?,2018,7.1
881,Park Row,1952,7.2
882,High Hopes,1988,7.4
883,Inside Llewyn Davis,2013,7.4
884,Aquarius,I) (2016,7.4
885,Bad Day at Black Rock,1955,7.7
886,Fort Apache,1948,7.4
887,� nous la libert�,1931,7.4
888,Zelig,1983,7.7
889,You Only Live Once,1937,7.2
890,El chacal de Nahueltoro,1969,7.6
891,Strategia del ragno,1970,6.9
892,Moneyball,2011,7.6
893,Milk,I) (2008,7.5
894,"Deux jours, une nuit",2014,7.3
895,Foxtrot,II) (2017,7.2
896,Blood Simple,1984,7.5
897,Force of Evil,1948,7.2
898,Never Give a Sucker an Even Break,1941,7
899,La chute de la maison Usher,1928,7.3
900,La guerre est finie,1966,7.3
901,Manila in the Claws of Light,1975,7.8
902,Cameraperson,2016,7.4
903,Goldfinger,1964,7.7
904,Ostre sledovan� vlaky,1966,7.6
905,5 Fingers,1952,7.6
906,Naniwa erej�,1936,7.2
907,True Grit,2010,7.6
908,Nebraska,2013,7.7
909,Diva,1981,7.2
910,Paterson,2016,7.3
911,You Can Count on Me,2000,7.5
912,Kiss Me Deadly,1955,7.5
913,Dead of Night,1945,7.5
914,Westfront 1918: Vier von der Infanterie,1930,7.4
915,The Young One,1960,7.4
916,Ponette,1996,7.5
917,Il postino,1994,7.8
918,'Northwest Passage' (Book I -- Rogers' Rangers),1940,7
919,La tortue rouge,2016,7.5
920,A Touch of Zen,1971,7.5
921,The Bank Dick,1940,7.1
922,The Station Agent,2003,7.6
923,Forbidden Planet,1956,7.5
924,L'enfant sauvage,1970,7.5
925,Le grand amour,1969,7.5
926,Longford,2006 TV Movie,7.5
927,L�olo,1992,7.4
928,Tulitikkutehtaan tytt�,1990,7.5
929,BlacKkKlansman,2018,7.5
930,Hugo,2011,7.5
931,If....,1968,7.4
932,The Draughtsman's Contract,1982,7.2
933,Raining Stones,1993,7.3
934,Entre les murs,2008,7.5
935,Pinocchio,1940,7.5
936,Ah fei jing juen,1990,7.4
937,War for the Planet of the Apes,2017,7.4
938,Suspiria,1977,7.3
939,The Freshman,1925,7.5
940,Sicario,2015,7.7
941,Gokseong,2016,7.4
942,L'argent,1983,7.4
943,Boudu sauv� des eaux,1932,7.2
944,Baby Doll,1956,7.3
945,The Lusty Men,1952,7.3
946,Criss Cross,1949,7.4
947,Snow White and the Seven Dwarfs,1937,7.6
948,If Beale Street Could Talk,2018,7.1
949,Gavagai,2016,6.5
950,Seto Surya,2016,7.1
951,Superman,1978,7.4
952,Battleground,1949,7.4
953,Looper,2012,7.4
954,Lu bian ye can,2015,7.3
955,Les perles de la couronne,1937,6.9
956,Shaun the Sheep Movie,2015,7.3
957,Starred Up,2013,7.3
958,Krisha,2015,7.1
959,Le amiche,1955,7.1
960,Heidi,2015,7.4
961,Toni Erdmann,2016,7.3
962,Sweet Sixteen,I) (2002,7.4
963,Mudbound,2017,7.4
964,Picnic at Hanging Rock,1975,7.4
965,A Room with a View,1985,7.2
966,The Regeneration,1915,6.8
967,The Chronicle History of King Henry the Fifth with His Battell Fought at Agincourt in France,1944,7
968,On Dangerous Ground,1951,7.2
969,Salvatore Giuliano,1962,7.3
970,La femme du boulanger,1938,7.5
971,American Graffiti,1973,7.4
972,La Telenovela Errante,2017,6.5
973,P'tit Quinquin,2014,7.3
974,Point Blank,1967,7.3
975,Le carrosse d'or,1952,7
976,San zimei,2012,7.3
977,American Hustle,2013,7.2
978,Bacalaureat,2016,7.3
979,Ashug-Karibi,1988,7.2
980,Lucky,I) (2017,7.3
981,Cinderella,1950,7.3
982,Az �n XX. sz�zadom,1989,7.1
983,Morocco,1930,7
984,The Death of Stalin,2017,7.2
985,Animal Kingdom,2010,7.2
986,Housekeeping,1987,7.1
987,The Tall T,1957,7.3
988,45 Years,2015,7.1
989,Ilo Ilo,2013,7.2
990,Sobache serdtse,1988 TV Movie,8.6
991,Shazam!,2019,7
992,Menschen am Sonntag,1930,7.3
993,Heart of a Dog,2015,7
994,Jigokumon,1953,7.1
995,Trudno byt bogom,2013,6.6
996,L'eau froide,1994,7
997,We the Animals,2018,6.9
998,David Holzman's Diary,1967,6.5
999,Moonrise,1948,7
1000,Caught,1949,7
1,Mononoke-hime,1997,8.3
2,3 Idiots,2009,8.4
3,Dangal,2016,8.3
4,Koyaanisqatsi,1982,8.2
5,Full Metal Jacket,1987,8.3
6,Kis Uykusu,2014,8
7,35 Up,1991 TV Movie,8.1
8,Good Will Hunting,1997,8.3
9,El secreto de sus ojos,2009,8.2
10,Rang De Basanti,2006,8.1
11,Bacheha-Ye aseman,1997,8.2
12,The Elephant Man,1980,8.2
13,The Browning Version,1951,8.1
14,Lakposhtha parvaz mikonand,2004,8
15,Hotel Rwanda,2004,8.1
16,How to Train Your Dragon,2010,8.1
17,"Now, Voyager",1942,7.9
18,The Shining,1980,8.4
19,Gone Girl,2014,8.1
20,Salinui chueok,2003,8.1
21,Durak,II) (2014,8
22,Biruma no tategoto,1956,8
23,Stand by Me,1986,8.1
24,American Beauty,1999,8.3
25,The Nightmare Before Christmas,1993,7.9
26,"Monsters, Inc.",2001,8.1
27,The Miracle Worker,1962,8.1
28,Leonard Cohen: Live at the Isle of Wight 1970,2009,8.3
29,C'eravamo tanto amati,1974,8
30,Babam ve Oglum,2005,8.2
31,Life of Brian,1979,8
32,Once Upon a Time in... Hollywood,2019,7.6
33,Elmer Gantry,1960,7.7
34,Intolerance: Love's Struggle Throughout the Ages,1916,7.7
35,Tanin no kao,1966,7.9
36,The Avengers,2012,8
37,The Graduate,1967,8
38,Million Dollar Baby,2004,8.1
39,Mulholland Dr.,2001,7.9
40,No Man's Land,I) (2001,7.9
41,Platoon,1986,8.1
42,Once Were Warriors,1994,7.9
43,Taare Zameen Par,2007,8.3
44,Die Br�cke,1959,8
45,Spartacus,1960,7.9
46,In the Name of the Father,1993,8.1
47,The Truman Show,1998,8.2
48,Hombre mirando al sudeste,1986,7.6
49,Mr. Smith Goes to Washington,1939,8.1
50,Iron Man,2008,7.9
51,Nueve reinas,2000,7.9
52,The Day the Earth Stood Still,1951,7.7
53,What Ever Happened to Baby Jane?,1962,8
54,42 Up,1998 TV Movie,8.2
55,Casino Royale,2006,8
56,The Insider,1999,7.8
57,Cat on a Hot Tin Roof,1958,7.9
58,Of Mice and Men,1939,7.8
59,Green Book,2018,8.2
60,Le Plaisir,1952,7.6
61,Black Swan,2010,8
62,The Quiet Man,1952,7.7
63,Hor�c� ker,2013,7.8
64,Die Nibelungen: Siegfried,1924,8.1
65,Crimes and Misdemeanors,1989,7.8
66,Lat sau san taam,1992,7.7
67,Opening Night,1977,7.9
68,Halloween,1978,7.7
69,Fantasia,1940,7.7
70,Evil Dead II,1987,7.7
71,Victim,1961,7.7
72,Seven Days in May,1964,7.8
73,Le fabuleux destin d'Am�lie Poulain,2001,8.3
74,Kono sekai no katasumi ni,2016,7.8
75,3 Women,1977,7.7
76,Le pass�,2013,7.7
77,Madeo,2009,7.7
78,Bloody Sunday,2002,7.6
79,This Is England,2006,7.7
80,Glory,1989,7.8
81,Twelve O'Clock High,1949,7.7
82,Les demoiselles de Rochefort,1967,7.7
83,After the Thin Man,1936,7.6
84,All That Money Can Buy,1941,7.6
85,Sanatorium pod Klepsydra,1973,7.5
86,Drive,I) (2011,7.8
87,Mishima: A Life in Four Chapters,1985,7.9
88,Le souffle au coeur,1971,7.5
89,"I, Daniel Blake",2016,7.8
90,Auf der anderen Seite,2007,7.7
91,Breaking Away,1979,7.7
92,Kurenai no buta,1992,7.7
93,Wait Until Dark,1967,7.7
94,Mamma Roma,1962,7.8
95,Gun Crazy,1950,7.6
96,The Thief of Bagdad,1924,7.7
97,Lost in Translation,2003,7.7
98,Ying xiong,2002,7.9
99,Sense and Sensibility,1995,7.7
100,Nightmare Alley,1947,7.7
101,Mononoke-hime,1997,8.3
102,3 Idiots,2009,8.4
103,Dangal,2016,8.3
104,Koyaanisqatsi,1982,8.2
105,Full Metal Jacket,1987,8.3
106,Kis Uykusu,2014,8
107,35 Up,1991 TV Movie,8.1
108,Good Will Hunting,1997,8.3
109,El secreto de sus ojos,2009,8.2
110,Rang De Basanti,2006,8.1
111,Bacheha-Ye aseman,1997,8.2
112,The Elephant Man,1980,8.2
113,The Browning Version,1951,8.1
114,Lakposhtha parvaz mikonand,2004,8
115,Hotel Rwanda,2004,8.1
116,How to Train Your Dragon,2010,8.1
117,"Now, Voyager",1942,7.9
118,The Shining,1980,8.4
119,Gone Girl,2014,8.1
120,Salinui chueok,2003,8.1
121,Durak,II) (2014,8
122,Biruma no tategoto,1956,8
123,Stand by Me,1986,8.1
124,American Beauty,1999,8.3
125,The Nightmare Before Christmas,1993,7.9
126,"Monsters, Inc.",2001,8.1
127,The Miracle Worker,1962,8.1
128,Leonard Cohen: Live at the Isle of Wight 1970,2009,8.3
129,C'eravamo tanto amati,1974,8
130,Babam ve Oglum,2005,8.2
131,Life of Brian,1979,8
132,Once Upon a Time in... Hollywood,2019,7.6
133,Elmer Gantry,1960,7.7
134,Intolerance: Love's Struggle Throughout the Ages,1916,7.7
135,Tanin no kao,1966,7.9
136,The Avengers,2012,8
137,The Graduate,1967,8
138,Million Dollar Baby,2004,8.1
139,Mulholland Dr.,2001,7.9
140,No Man's Land,I) (2001,7.9
141,Platoon,1986,8.1
142,Once Were Warriors,1994,7.9
143,Taare Zameen Par,2007,8.3
144,Die Br�cke,1959,8
145,Spartacus,1960,7.9
146,In the Name of the Father,1993,8.1
147,The Truman Show,1998,8.2
148,Hombre mirando al sudeste,1986,7.6
149,Mr. Smith Goes to Washington,1939,8.1
150,Iron Man,2008,7.9
151,Nueve reinas,2000,7.9
152,The Day the Earth Stood Still,1951,7.7
153,What Ever Happened to Baby Jane?,1962,8
154,42 Up,1998 TV Movie,8.2
155,Casino Royale,2006,8
156,The Insider,1999,7.8
157,Cat on a Hot Tin Roof,1958,7.9
158,Of Mice and Men,1939,7.8
159,Green Book,2018,8.2
160,Le Plaisir,1952,7.6
161,Black Swan,2010,8
162,The Quiet Man,1952,7.7
163,Hor�c� ker,2013,7.8
164,Die Nibelungen: Siegfried,1924,8.1
165,Crimes and Misdemeanors,1989,7.8
166,Lat sau san taam,1992,7.7
167,Opening Night,1977,7.9
168,Halloween,1978,7.7
169,Fantasia,1940,7.7
170,Evil Dead II,1987,7.7
171,Victim,1961,7.7
172,Seven Days in May,1964,7.8
173,Le fabuleux destin d'Am�lie Poulain,2001,8.3
174,Kono sekai no katasumi ni,2016,7.8
175,3 Women,1977,7.7
176,Le pass�,2013,7.7
177,Madeo,2009,7.7
178,Bloody Sunday,2002,7.6
179,This Is England,2006,7.7
180,Glory,1989,7.8
181,Twelve O'Clock High,1949,7.7
182,Les demoiselles de Rochefort,1967,7.7
183,After the Thin Man,1936,7.6
184,All That Money Can Buy,1941,7.6
185,Sanatorium pod Klepsydra,1973,7.5
186,Drive,I) (2011,7.8
187,Mishima: A Life in Four Chapters,1985,7.9
188,Le souffle au coeur,1971,7.5
189,"I, Daniel Blake",2016,7.8
190,Auf der anderen Seite,2007,7.7
191,Breaking Away,1979,7.7
192,Kurenai no buta,1992,7.7
193,Wait Until Dark,1967,7.7
194,Mamma Roma,1962,7.8
195,Gun Crazy,1950,7.6
196,The Thief of Bagdad,1924,7.7
197,Lost in Translation,2003,7.7
198,Ying xiong,2002,7.9
199,Sense and Sensibility,1995,7.7
200,Nightmare Alley,1947,7.7
201,Mononoke-hime,1997,8.3
202,3 Idiots,2009,8.4
203,Dangal,2016,8.3
204,Koyaanisqatsi,1982,8.2
205,Full Metal Jacket,1987,8.3
206,Kis Uykusu,2014,8
207,35 Up,1991 TV Movie,8.1
208,Good Will Hunting,1997,8.3
209,El secreto de sus ojos,2009,8.2
210,Rang De Basanti,2006,8.1
211,Bacheha-Ye aseman,1997,8.2
212,The Elephant Man,1980,8.2
213,The Browning Version,1951,8.1
214,Lakposhtha parvaz mikonand,2004,8
215,Hotel Rwanda,2004,8.1
216,How to Train Your Dragon,2010,8.1
217,"Now, Voyager",1942,7.9
218,The Shining,1980,8.4
219,Gone Girl,2014,8.1
220,Salinui chueok,2003,8.1
221,Durak,II) (2014,8
222,Biruma no tategoto,1956,8
223,Stand by Me,1986,8.1
224,American Beauty,1999,8.3
225,The Nightmare Before Christmas,1993,7.9
226,"Monsters, Inc.",2001,8.1
227,The Miracle Worker,1962,8.1
228,Leonard Cohen: Live at the Isle of Wight 1970,2009,8.3
229,C'eravamo tanto amati,1974,8
230,Babam ve Oglum,2005,8.2
231,Life of Brian,1979,8
232,Once Upon a Time in... Hollywood,2019,7.6
233,Elmer Gantry,1960,7.7
234,Intolerance: Love's Struggle Throughout the Ages,1916,7.7
235,Tanin no kao,1966,7.9
236,The Avengers,2012,8
237,The Graduate,1967,8
238,Million Dollar Baby,2004,8.1
239,Mulholland Dr.,2001,7.9
240,No Man's Land,I) (2001,7.9
241,Platoon,1986,8.1
242,Once Were Warriors,1994,7.9
243,Taare Zameen Par,2007,8.3
244,Die Br�cke,1959,8
245,Spartacus,1960,7.9
246,In the Name of the Father,1993,8.1
247,The Truman Show,1998,8.2
248,Hombre mirando al sudeste,1986,7.6
249,Mr. Smith Goes to Washington,1939,8.1
250,Iron Man,2008,7.9
251,Nueve reinas,2000,7.9
252,The Day the Earth Stood Still,1951,7.7
253,What Ever Happened to Baby Jane?,1962,8
254,42 Up,1998 TV Movie,8.2
255,Casino Royale,2006,8
256,The Insider,1999,7.8
257,Cat on a Hot Tin Roof,1958,7.9
258,Of Mice and Men,1939,7.8
259,Green Book,2018,8.2
260,Le Plaisir,1952,7.6
261,Black Swan,2010,8
262,The Quiet Man,1952,7.7
263,Hor�c� ker,2013,7.8
264,Die Nibelungen: Siegfried,1924,8.1
265,Crimes and Misdemeanors,1989,7.8
266,Lat sau san taam,1992,7.7
267,Opening Night,1977,7.9
268,Halloween,1978,7.7
269,Fantasia,1940,7.7
270,Evil Dead II,1987,7.7
271,Victim,1961,7.7
272,Seven Days in May,1964,7.8
273,Le fabuleux destin d'Am�lie Poulain,2001,8.3
274,Kono sekai no katasumi ni,2016,7.8
275,3 Women,1977,7.7
276,Le pass�,2013,7.7
277,Madeo,2009,7.7
278,Bloody Sunday,2002,7.6
279,This Is England,2006,7.7
280,Glory,1989,7.8
281,Twelve O'Clock High,1949,7.7
282,Les demoiselles de Rochefort,1967,7.7
283,After the Thin Man,1936,7.6
284,All That Money Can Buy,1941,7.6
285,Sanatorium pod Klepsydra,1973,7.5
286,Drive,I) (2011,7.8
287,Mishima: A Life in Four Chapters,1985,7.9
288,Le souffle au coeur,1971,7.5
289,"I, Daniel Blake",2016,7.8
290,Auf der anderen Seite,2007,7.7
291,Breaking Away,1979,7.7
292,Kurenai no buta,1992,7.7
293,Wait Until Dark,1967,7.7
294,Mamma Roma,1962,7.8
295,Gun Crazy,1950,7.6
296,The Thief of Bagdad,1924,7.7
297,Lost in Translation,2003,7.7
298,Ying xiong,2002,7.9
299,Sense and Sensibility,1995,7.7
300,Nightmare Alley,1947,7.7
301,Mononoke-hime,1997,8.3
302,3 Idiots,2009,8.4
303,Dangal,2016,8.3
304,Koyaanisqatsi,1982,8.2
305,Full Metal Jacket,1987,8.3
306,Kis Uykusu,2014,8
307,35 Up,1991 TV Movie,8.1
308,Good Will Hunting,1997,8.3
309,El secreto de sus ojos,2009,8.2
310,Rang De Basanti,2006,8.1
311,Bacheha-Ye aseman,1997,8.2
312,The Elephant Man,1980,8.2
313,The Browning Version,1951,8.1
314,Lakposhtha parvaz mikonand,2004,8
315,Hotel Rwanda,2004,8.1
316,How to Train Your Dragon,2010,8.1
317,"Now, Voyager",1942,7.9
318,The Shining,1980,8.4
319,Gone Girl,2014,8.1
320,Salinui chueok,2003,8.1
321,Durak,II) (2014,8
322,Biruma no tategoto,1956,8
323,Stand by Me,1986,8.1
324,American Beauty,1999,8.3
325,The Nightmare Before Christmas,1993,7.9
326,"Monsters, Inc.",2001,8.1
327,The Miracle Worker,1962,8.1
328,Leonard Cohen: Live at the Isle of Wight 1970,2009,8.3
329,C'eravamo tanto amati,1974,8
330,Babam ve Oglum,2005,8.2
331,Life of Brian,1979,8
332,Once Upon a Time in... Hollywood,2019,7.6
333,Elmer Gantry,1960,7.7
334,Intolerance: Love's Struggle Throughout the Ages,1916,7.7
335,Tanin no kao,1966,7.9
336,The Avengers,2012,8
337,The Graduate,1967,8
338,Million Dollar Baby,2004,8.1
